ds,y
2018/02/14,98.99
2018/02/15,97.1
2018/02/16,98.56
2018/02/19,99.29
2018/02/20,97.15
2018/02/21,96.14
2018/02/22,97.25
2018/02/23,97.19
2018/02/26,95.91
2018/02/27,96.62
2018/02/28,98.05
2018/03/01,98.0
2018/03/02,98.91
2018/03/05,99.1
2018/03/06,98.99
2018/03/07,97.84
2018/03/08,96.25
2018/03/09,97.0
2018/03/12,97.27
2018/03/13,98.74
2018/03/14,97.37
2018/03/15,97.42
2018/03/16,97.66
2018/03/19,97.29
2018/03/20,100.59
2018/03/21,99.68
2018/03/22,100.71
2018/03/26,100.66
2018/03/27,99.9
2018/03/28,99.6
2018/03/29,101.12
2018/03/30,100.5
2018/04/02,100.45
2018/04/03,101.43
2018/04/04,100.06
2018/04/05,102.48
2018/04/06,104.17
2018/04/09,104.36
2018/04/10,103.57
2018/04/11,104.11
2018/04/12,104.15
2018/04/13,104.87
2018/04/16,104.47
2018/04/17,104.06
2018/04/18,103.6
2018/04/19,103.68
2018/04/20,102.46
2018/04/23,102.17
2018/04/24,103.55
2018/04/25,103.0
2018/04/26,102.02
2018/04/27,102.4
2018/04/30,103.06
2018/05/02,102.17
2018/05/03,101.5
2018/05/04,102.07
2018/05/07,101.0
2018/05/08,100.55
2018/05/09,100.13
2018/05/10,99.48
2018/05/11,97.15
2018/05/14,96.94
2018/05/15,97.05
2018/05/16,96.53
2018/05/17,95.29
2018/05/18,94.51
2018/05/21,93.05
2018/05/22,97.39
2018/05/23,99.24
2018/05/24,99.47
2018/05/25,98.03
2018/05/28,99.16
2018/05/29,99.72
2018/05/30,98.99
2018/05/31,98.81
2018/06/01,97.35
2018/06/04,96.37
2018/06/05,96.29
2018/06/06,96.0
2018/06/07,96.26
2018/06/11,97.97
2018/06/12,98.18
2018/06/13,97.47
2018/06/14,98.15
2018/06/19,98.94
2018/06/20,98.4
2018/06/21,97.2
2018/06/22,93.84
2018/06/25,91.72
2018/06/26,91.5
2018/06/27,92.0
2018/06/28,92.65
2018/06/29,92.16
2018/07/02,91.69
2018/07/03,90.23
2018/07/04,88.51
2018/07/05,87.19
2018/07/06,88.96
2018/07/09,88.52
2018/07/10,88.43
2018/07/11,88.07
2018/07/12,89.75
2018/07/13,89.74
2018/07/16,89.54
2018/07/17,89.03
2018/07/18,91.01
2018/07/19,93.61
2018/07/20,93.3
2018/07/23,90.84
2018/07/24,91.58
2018/07/26,91.59
2018/07/27,94.75
2018/07/30,96.8
2018/07/31,95.88
2018/08/01,95.39
2018/08/02,97.99
2018/08/03,97.99
2018/08/06,98.08
2018/08/07,97.28
2018/08/08,96.79
2018/08/09,98.13
2018/08/10,96.73
2018/08/13,96.0
2018/08/15,94.97
2018/08/16,95.75
2018/08/17,96.39
2018/08/20,96.49
2018/08/24,97.3
2018/08/27,96.73
2018/08/28,96.25
2018/08/29,94.85
2018/08/30,94.47
2018/08/31,92.38
2018/09/03,91.98
2018/09/04,92.55
2018/09/05,91.77
2018/09/06,90.38
2018/09/07,89.63
2018/09/10,88.86
2018/09/11,91.26
2018/09/12,90.58
2018/09/13,92.07
2018/09/14,90.86
2018/09/17,90.27
2018/09/18,90.95
2018/09/19,91.69
2018/09/24,90.87
2018/09/25,91.4
2018/09/26,88.69
2018/09/27,88.69
2018/09/28,87.47
2018/10/01,86.38
2018/10/02,87.63
2018/10/03,87.92
2018/10/04,87.42
2018/10/05,87.03
2018/10/08,84.43
2018/10/09,87.26
2018/10/10,87.66
2018/10/11,86.55
2018/10/12,82.56
2018/10/15,81.32
2018/10/16,80.36
2018/10/17,82.67
2018/10/18,83.54
2018/10/19,84.0
2018/10/22,83.77
2018/10/23,83.78
2018/10/24,87.93
2018/10/25,89.47
2018/10/26,87.24
2018/10/29,90.65
2018/10/30,93.23
2018/10/31,92.54
2018/11/01,94.0
2018/11/02,95.36
2018/11/05,94.47
2018/11/06,93.92
2018/11/07,93.95
2018/11/08,94.97
2018/11/09,93.95
2018/11/12,93.03
2018/11/13,92.62
2018/11/14,93.83
2018/11/15,94.05
2018/11/16,95.39
2018/11/19,93.43
2018/11/20,94.4
2018/11/22,95.15
2018/11/23,95.32
2018/11/26,95.65
2018/11/27,95.44
2018/11/28,95.0
2018/11/29,94.94
2018/11/30,94.77
2018/12/03,90.55
2018/12/04,94.52
2018/12/05,93.01
2018/12/06,90.75
2018/12/07,90.2
2018/12/10,91.02
2018/12/11,89.01
2018/12/12,89.35
2018/12/13,87.57
2018/12/14,89.56
2018/12/17,88.98
2018/12/18,89.1
2018/12/19,90.02
2018/12/20,89.7
2018/12/21,89.55
2018/12/24,89.02
2018/12/26,87.97
2018/12/27,87.95
2018/12/28,85.87
2018/12/31,85.79
2019/01/01,87.64
2019/01/02,88.0
2019/01/03,86.24
2019/01/04,85.6
2019/01/07,89.42
2019/01/08,91.07
2019/01/09,90.71
2019/01/10,90.0
2019/01/11,88.79
2019/01/14,89.86
2019/01/15,89.93
2019/01/16,88.68
2019/01/17,88.83
2019/01/18,89.34
2019/01/21,89.37
2019/01/22,90.94
2019/01/23,91.99
2019/01/24,92.01
2019/01/25,92.54
2019/01/28,92.7
2019/01/29,93.42
2019/01/30,92.99
2019/01/31,93.02
2019/02/01,93.12
2019/02/04,94.44
2019/02/06,94.86
2019/02/07,94.37
2019/02/08,92.66
2019/02/11,93.23
2019/02/12,93.98
2019/02/13,93.78
2019/02/14,93.39
2019/02/15,92.49
2019/02/18,91.94
2019/02/19,91.64
2019/02/20,92.07
2019/02/21,88.22
2019/02/22,88.99
2019/02/25,87.38
2019/02/26,87.27
2019/02/27,87.41
2019/02/28,86.86
2019/03/01,87.5
2019/03/04,87.29
2019/03/05,86.98
2019/03/06,86.73
2019/03/07,85.03
2019/03/08,83.27
2019/03/11,83.02
2019/03/12,82.99
2019/03/13,84.01
2019/03/14,83.3
2019/03/15,82.21
2019/03/18,83.97
2019/03/19,81.98
2019/03/20,79.62
2019/03/21,77.95
2019/03/22,76.06
2019/03/25,75.64
2019/03/26,75.6
2019/03/27,75.77
2019/03/28,75.14
2019/03/29,73.33
2019/04/01,76.99
2019/04/02,75.84
2019/04/03,75.56
2019/04/04,72.85
2019/04/05,72.91
2019/04/08,73.75
2019/04/09,76.85
2019/04/10,76.75
2019/04/11,77.87
2019/04/12,77.12
2019/04/15,77.56
2019/04/16,77.94
2019/04/17,76.01
2019/04/18,77.52
2019/04/19,76.0
2019/04/22,75.3
2019/04/23,74.52
2019/04/24,76.42
2019/04/25,74.81
2019/04/26,75.57
2019/04/29,75.52
2019/04/30,73.92
2019/05/02,72.27
2019/05/03,71.9
2019/05/06,70.27
2019/05/07,69.51
2019/05/08,68.84
2019/05/09,69.89
2019/05/10,70.02
2019/05/13,70.61
2019/05/14,71.99
2019/05/15,74.13
2019/05/16,75.52
2019/05/17,74.28
2019/05/20,74.33
2019/05/21,74.71
2019/05/22,78.44
2019/05/23,79.14
2019/05/24,79.11
2019/05/27,78.55
2019/05/28,77.3
2019/05/29,81.16
2019/05/30,79.55
2019/06/03,78.91
2019/06/10,77.25
2019/06/11,77.24
2019/06/12,75.6
2019/06/13,77.75
2019/06/14,77.35
2019/06/17,77.25
2019/06/18,77.15
2019/06/19,76.72
2019/06/20,77.66
2019/06/21,81.52
2019/06/24,80.92
2019/06/25,79.43
2019/06/26,80.47
2019/06/27,79.01
2019/06/28,78.75
2019/07/01,78.92
2019/07/02,79.39
2019/07/03,79.88
2019/07/04,81.0
2019/07/05,80.17
2019/07/08,79.11
2019/07/09,79.0
2019/07/10,78.05
2019/07/11,78.24
2019/07/12,77.49
2019/07/15,74.99
2019/07/16,75.16
2019/07/17,76.18
2019/07/18,75.04
2019/07/19,74.05
2019/07/22,74.01
2019/07/23,73.66
2019/07/24,72.0
2019/07/25,73.24
2019/07/26,71.77
2019/07/29,69.88
2019/07/30,70.13
2019/07/31,70.36
2019/08/01,69.99
2019/08/02,70.54
2019/08/05,68.76
2019/08/06,67.53
2019/08/07,65.09
2019/08/08,63.03
2019/08/09,62.76
2019/08/16,60.7
2019/08/19,62.5
2019/08/20,65.62
2019/08/21,68.9
2019/08/22,71.29
2019/08/23,68.33
2019/08/26,66.14
2019/08/27,69.1
2019/08/28,69.29
2019/08/29,68.41
2019/08/30,65.73
2019/09/02,66.46
2019/09/03,64.81
2019/09/04,65.48
2019/09/05,67.62
2019/09/06,69.85
2019/09/11,72.91
2019/09/12,74.16
2019/09/13,72.52
2019/09/16,71.35
2019/09/17,70.53
2019/09/18,69.83
2019/09/19,73.12
2019/09/20,73.39
2019/09/23,73.21
2019/09/24,72.75
2019/09/25,70.61
2019/09/26,68.9
2019/09/27,70.74
2019/09/30,70.75
2019/10/01,71.66
2019/10/02,71.42
2019/10/03,72.14
2019/10/04,73.19
2019/10/07,73.47
2019/10/08,72.52
2019/10/09,73.79
2019/10/10,75.22
2019/10/11,76.76
2019/10/14,77.14
2019/10/15,75.22
2019/10/16,74.63
2019/10/17,74.01
2019/10/18,74.06
2019/10/21,71.9
2019/10/22,72.72
2019/10/23,73.0
2019/10/24,73.44
2019/10/25,72.09
2019/10/28,72.49
2019/10/29,72.38
2019/10/30,72.01
2019/10/31,72.38
2019/11/01,74.21
2019/11/04,77.63
2019/11/05,75.61
2019/11/06,75.77
2019/11/07,76.67
2019/11/08,75.42
2019/11/11,79.19
2019/11/12,81.87
2019/11/13,82.92
2019/11/14,82.66
2019/11/15,82.69
2019/11/18,86.82
2019/11/19,91.16
2019/11/20,90.67
2019/11/21,87.48
2019/11/22,88.82
2019/11/25,87.97
2019/11/26,84.53
2019/11/27,85.92
2019/11/28,89.06
2019/11/29,90.79
2019/12/02,93.16
2019/12/03,92.38
2019/12/04,93.12
2019/12/05,93.03
2019/12/06,94.24
2019/12/09,92.87
2019/12/10,92.43
2019/12/11,91.13
2019/12/12,90.5
2019/12/13,90.88
2019/12/16,91.13
2019/12/17,89.44
2019/12/18,91.4
2019/12/19,88.92
2019/12/20,89.44
2019/12/23,86.94
2019/12/24,88.23
2019/12/26,89.86
2019/12/27,92.0
2019/12/30,93.02
2019/12/31,93.35
2020/01/01,92.93
2020/01/02,97.57
2020/01/03,98.38
2020/01/06,95.37
2020/01/07,96.99
2020/01/08,95.03
2020/01/09,98.68
2020/01/10,103.21
2020/01/13,101.88
2020/01/14,102.95
2020/01/15,101.34
2020/01/16,101.33
2020/01/17,101.08
2020/01/20,100.85
2020/01/21,102.11
2020/01/22,101.73
2020/01/23,101.11
2020/01/24,101.8
2020/01/27,100.37
2020/01/28,100.05
2020/01/29,98.9
2020/01/30,97.5
2020/01/31,97.36
2020/02/03,96.13
2020/02/04,99.29
2020/02/06,96.43
2020/02/07,95.04
2020/02/10,93.68
2020/02/11,97.72
2020/02/12,99.81
2020/02/13,99.15
2020/02/14,98.93
2020/02/17,96.69
2020/02/18,96.34
2020/02/19,97.46
2020/02/20,97.19
2020/02/21,98.3
2020/02/24,95.13
2020/02/25,93.9
2020/02/26,90.93
2020/02/27,91.3
2020/02/28,90.33
2020/03/02,93.77
2020/03/03,92.05
2020/03/04,89.93
2020/03/05,92.51
2020/03/06,87.91
2020/03/09,84.82
2020/03/10,85.98
2020/03/11,86.47
2020/03/12,82.63
2020/03/13,82.6
2020/03/16,76.72
2020/03/17,74.91
2020/03/18,69.3
2020/03/19,64.9
2020/03/20,67.05
2020/03/24,62.03
2020/03/25,57.4
2020/03/26,58.53
2020/03/27,62.91
2020/03/30,64.4
2020/03/31,68.27
2020/04/01,67.82
2020/04/02,71.06
2020/04/03,76.38
2020/04/06,73.48
2020/04/07,76.8
2020/04/08,76.8
2020/04/09,78.11
2020/04/10,78.76
2020/04/13,72.86
2020/04/14,71.85
2020/04/15,71.35
2020/04/16,71.77
2020/04/17,77.15
2020/04/20,79.31
2020/04/21,74.0
2020/04/22,72.4
2020/04/23,74.11
2020/04/24,75.0
2020/04/27,72.67
2020/04/28,75.0
2020/04/29,80.39
2020/04/30,84.21
2020/05/04,80.69
2020/05/05,80.84
2020/05/06,79.16
2020/05/07,77.17
2020/05/08,78.44
2020/05/11,76.98
2020/05/12,77.66
2020/05/13,76.74
2020/05/14,75.3
2020/05/15,77.77
2020/05/18,77.32
2020/05/19,77.79
2020/05/20,77.97
2020/05/21,77.53
2020/05/28,76.67
2020/05/29,78.16
2020/06/01,77.2
2020/06/02,76.95
2020/06/03,77.98
2020/06/04,76.53
2020/06/05,76.83
2020/06/08,76.03
2020/06/09,75.15
2020/06/10,74.96
2020/06/11,75.11
2020/06/12,73.72
2020/06/15,71.75
2020/06/16,72.64
2020/06/17,73.1
2020/06/18,71.06
2020/06/19,70.7
2020/06/22,71.99
2020/06/23,73.34
2020/06/24,72.53
2020/06/25,70.82
2020/06/26,72.8
2020/06/29,72.14
2020/06/30,72.5
2020/07/01,75.66
2020/07/02,74.23
2020/07/03,73.68
2020/07/06,71.84
2020/07/07,70.75
2020/07/08,70.31
2020/07/09,72.29
2020/07/10,72.22
2020/07/13,71.99
2020/07/14,71.55
2020/07/15,72.16
2020/07/16,72.52
2020/07/17,74.43
2020/07/20,76.98
2020/07/21,81.63
2020/07/22,80.03
2020/07/23,78.4
2020/07/24,77.09
2020/07/27,77.67
2020/07/28,77.96
2020/07/29,79.4
2020/07/30,80.77
2020/08/03,81.46
2020/08/04,81.58
2020/08/05,81.61
2020/08/06,80.97
2020/08/07,79.78
2020/08/10,80.69
2020/08/11,86.74
2020/08/12,88.76
2020/08/13,89.77
2020/08/17,84.22
2020/08/18,84.65
2020/08/19,83.73
2020/08/20,82.29
2020/08/21,80.59
2020/08/24,80.44
2020/08/25,82.77
2020/08/26,83.56
2020/08/27,84.91
2020/08/28,84.59
2020/08/31,85.49
2020/09/01,86.22
2020/09/02,85.62
2020/09/03,84.47
2020/09/04,82.07
2020/09/07,83.12
2020/09/08,82.5
2020/09/09,81.75
2020/09/10,84.18
2020/09/11,85.23
2020/09/14,85.98
2020/09/15,85.44
2020/09/16,84.71
2020/09/17,84.7
2020/09/18,84.57
2020/09/21,83.98
2020/09/22,82.03
2020/09/23,81.74
2020/09/24,81.26
2020/09/25,81.37
2020/09/28,79.76
2020/09/29,80.39
2020/09/30,78.46
2020/10/01,78.03
2020/10/02,78.76
2020/10/05,75.38
2020/10/06,75.56
2020/10/07,76.59
2020/10/08,77.11
2020/10/09,79.25
2020/10/12,77.53
2020/10/13,76.09
2020/10/14,76.72
2020/10/15,76.51
2020/10/16,76.11
2020/10/19,76.01
2020/10/20,79.83
2020/10/21,81.36
2020/10/22,78.13
2020/10/23,77.04
2020/10/26,78.7
2020/10/27,79.99
2020/10/28,84.36
2020/10/29,81.76
2020/11/02,81.07
2020/11/03,82.04
2020/11/04,80.37
2020/11/05,82.24
2020/11/06,81.66
2020/11/09,81.57
2020/11/10,81.66
2020/11/11,81.58
2020/11/12,79.84
2020/11/13,80.43
2020/11/16,80.88
2020/11/17,80.3
2020/11/18,80.2
2020/11/19,80.19
2020/11/20,79.6
2020/11/23,79.47
2020/11/24,79.33
2020/11/25,78.27
2020/11/26,79.7
2020/11/27,78.91
2020/11/30,78.7
2020/12/01,83.66
2020/12/02,84.76
2020/12/03,84.93
2020/12/04,84.89
2020/12/07,84.59
2020/12/08,84.42
2020/12/09,83.62
2020/12/10,79.44
2020/12/11,80.38
2020/12/14,81.66
2020/12/15,79.88
2020/12/16,79.55
2020/12/17,78.93
2020/12/18,78.47
2020/12/21,78.26
2020/12/22,77.76
2020/12/23,77.95
2020/12/24,78.39
2020/12/28,78.87
2020/12/29,77.16
2020/12/30,77.68
2020/12/31,79.33
2021/01/01,85.27
2021/01/04,89.95
2021/01/05,86.65
2021/01/06,85.61
2021/01/07,85.21
2021/01/08,85.13
2021/01/11,85.85
2021/01/12,85.26
2021/01/13,85.35
2021/01/14,84.58
2021/01/15,85.67
2021/01/18,84.16
2021/01/19,87.46
2021/01/20,85.96
2021/01/21,86.04
2021/01/22,86.11
2021/01/25,87.01
2021/01/26,86.77
2021/01/27,87.03
2021/01/28,87.04
2021/01/29,87.58
2021/02/01,87.07
2021/02/02,90.98
2021/02/03,91.32
2021/02/04,91.08
2021/02/08,90.93
2021/02/09,91.16
2021/02/10,91.14
2021/02/11,89.96
2021/02/12,88.3
2021/02/15,87.95
2021/02/16,87.5
2021/02/17,86.77
2021/02/18,85.23
2021/02/19,85.04
2021/02/22,84.54
2021/02/23,84.97
2021/02/24,84.01
2021/02/25,84.81
2021/02/26,85.42
2021/03/01,84.93
2021/03/02,86.33
2021/03/03,86.85
2021/03/04,85.36
2021/03/05,86.17
2021/03/08,84.02
2021/03/09,83.72
2021/03/10,82.15
2021/03/11,80.7
2021/03/12,83.37
2021/03/15,85.43
2021/03/16,83.79
2021/03/17,83.62
2021/03/18,82.22
2021/03/19,83.24
2021/03/22,85.05
2021/03/24,85.63
2021/03/25,84.91
2021/03/26,84.84
2021/03/29,83.05
2021/03/30,81.64
2021/03/31,81.14
2021/04/01,81.84
2021/04/02,81.75
2021/04/05,80.45
2021/04/06,82.29
2021/04/07,81.05
2021/04/08,79.34
2021/04/09,80.24
2021/04/12,79.92
2021/04/13,79.1
2021/04/14,78.99
2021/04/15,78.72
2021/04/16,79.04
2021/04/19,77.69
2021/04/20,77.67
2021/04/21,77.72
2021/04/22,76.87
2021/04/23,75.67
2021/04/26,79.1
2021/04/27,77.6
2021/04/28,76.89
2021/04/29,76.29
2021/04/30,74.96
2021/05/03,73.73
2021/05/04,74.17
2021/05/05,78.5
2021/05/06,78.47
2021/05/17,78.8
2021/05/18,79.02
2021/05/19,78.07
2021/05/20,77.82
2021/05/21,78.11
2021/05/24,77.57
2021/05/25,76.72
2021/05/26,77.49
2021/05/27,77.47
2021/05/28,77.96
2021/05/31,79.06
2021/06/01,80.01
2021/06/02,79.53
2021/06/03,79.48
2021/06/04,79.61
2021/06/07,80.15
2021/06/08,79.9
2021/06/09,79.11
2021/06/10,78.53
2021/06/11,78.46
2021/06/14,78.5
2021/06/15,80.78
2021/06/16,81.97
2021/06/17,80.6
2021/06/18,80.48
2021/06/21,80.75
2021/06/22,80.65
2021/06/23,80.67
2021/06/24,81.86
2021/06/25,82.16
2021/06/28,80.71
2021/06/29,79.19
2021/06/30,79.67
2021/07/01,80.37
2021/07/02,79.31
2021/07/05,80.48
2021/07/06,78.4
2021/07/07,78.58
2021/07/08,80.31
2021/07/09,78.94
2021/07/12,78.57
2021/07/13,78.52
2021/07/14,78.68
2021/07/15,78.66
2021/07/16,78.66
2021/07/19,78.42
2021/07/23,78.94
2021/07/26,78.21
2021/07/27,77.98
2021/07/28,77.28
2021/07/29,77.06
2021/07/30,76.66
2021/08/02,77.77
2021/08/03,77.44
2021/08/04,77.33
2021/08/05,76.97
2021/08/06,76.45
2021/08/09,75.28
2021/08/10,74.56
2021/08/11,75.75
2021/08/12,74.89
2021/08/13,75.06
2021/08/16,74.3
2021/08/17,77.85
2021/08/20,77.77
2021/08/23,76.87
2021/08/24,77.82
2021/08/25,77.8
2021/08/26,77.36
2021/08/27,76.85
2021/08/30,80.1
2021/08/31,79.99
2021/09/01,79.65
2021/09/02,79.8
2021/09/03,80.41
2021/09/06,80.43
2021/09/07,80.26
2021/09/08,79.05
2021/09/09,79.99
2021/09/10,79.23
2021/09/13,80.0
2021/09/14,80.2
2021/09/15,80.18
2021/09/16,79.97
2021/09/17,79.29
2021/09/20,79.51
2021/09/21,79.36
2021/09/22,78.69
2021/09/23,74.11
2021/09/24,74.7
2021/09/27,74.89
2021/09/28,74.89
2021/09/29,73.97
2021/09/30,73.53
2021/10/01,73.67
2021/10/04,73.97
2021/10/05,74.74
2021/10/06,74.58
2021/10/07,74.49
2021/10/08,73.65
2021/10/11,73.99
2021/10/12,73.32
2021/10/13,73.99
2021/10/14,74.27
2021/10/15,74.93
2021/10/18,74.95
2021/10/20,77.04
2021/10/21,77.39
2021/10/22,76.93
2021/10/25,76.93
2021/10/26,77.76
2021/10/27,78.0
2021/10/28,77.86
2021/10/29,76.0
2021/11/01,76.97
2021/11/02,76.79
2021/11/03,76.13
2021/11/04,75.92
2021/11/05,75.66
2021/11/08,75.11
2021/11/09,73.37
2021/11/10,74.05
2021/11/11,73.97
2021/11/12,73.08
2021/11/15,73.13
2021/11/16,75.3
2021/11/17,74.72
2021/11/18,74.84
2021/11/19,73.99
2021/11/22,73.53
2021/11/23,72.95
2021/11/24,72.19
2021/11/25,69.94
2021/11/26,72.06
2021/11/29,73.83
2021/11/30,74.01
2021/12/01,74.75
2021/12/02,70.44
2021/12/03,71.45
2021/12/06,71.99
2021/12/07,72.47
2021/12/08,72.8
2021/12/09,72.42
2021/12/10,72.02
2021/12/13,71.88
2021/12/14,72.53
2021/12/15,72.19
2021/12/16,71.8
2021/12/17,71.55
2021/12/20,72.0
2021/12/21,72.46
2021/12/22,72.39
2021/12/23,72.65
2021/12/24,72.99
2021/12/27,71.72
2021/12/28,71.42
2021/12/29,71.6
2021/12/30,71.14
2021/12/31,71.34
2022/01/03,71.5
2022/01/04,72.81
2022/01/05,74.12
2022/01/06,76.49
2022/01/07,78.27
2022/01/10,81.17
2022/01/11,80.69
2022/01/12,81.01
2022/01/13,80.78
2022/01/14,80.12
2022/01/17,80.79
2022/01/18,79.67
2022/01/19,78.9
2022/01/20,79.32
2022/01/21,79.76
2022/01/24,80.3
2022/01/25,80.35
2022/01/26,81.0
2022/01/27,81.96
2022/01/28,81.89
2022/01/31,75.47
2022/02/01,74.9
2022/02/02,75.18
2022/02/03,74.63
2022/02/04,74.86
2022/02/07,75.38
2022/02/08,75.8
2022/02/09,76.76
2022/02/10,75.74
2022/02/11,75.7
2022/02/14,75.46
2022/02/15,73.54
2022/02/16,73.86
2022/02/17,72.59
2022/02/18,72.86
2022/02/21,72.35
2022/02/22,71.73
2022/02/23,71.82
2022/02/24,70.39
2022/02/25,70.53
2022/02/28,71.91
2022/03/01,72.53
2022/03/02,71.57
2022/03/03,72.65
2022/03/04,71.62
2022/03/07,68.29
2022/03/08,67.04
2022/03/09,66.82
2022/03/10,67.62
2022/03/11,66.39
2022/03/14,65.46
2022/03/15,68.21
2022/03/16,68.85
2022/03/17,68.0
2022/03/18,66.62
2022/03/21,66.93
2022/03/22,68.12
2022/03/24,68.99
2022/03/25,68.77
2022/03/28,69.26
2022/03/29,71.42
2022/03/30,71.69
2022/03/31,71.58
2022/04/01,71.61
2022/04/04,69.64
2022/04/05,69.52
2022/04/06,70.62
2022/04/07,69.29
2022/04/08,69.11
2022/04/11,72.22
2022/04/12,72.01
2022/04/13,72.68
2022/04/14,72.96
2022/04/15,71.99
2022/04/18,72.96
2022/04/19,71.36
2022/04/20,70.87
2022/04/21,70.71
2022/04/22,70.64
2022/04/25,72.32
2022/04/26,71.13
2022/04/27,70.05
2022/04/28,68.41
2022/05/06,67.65
2022/05/09,66.43
2022/05/10,66.82
2022/05/11,65.03
2022/05/12,64.9
2022/05/13,65.89
2022/05/16,65.14
2022/05/17,64.43
2022/05/18,65.48
2022/05/19,65.83
2022/05/20,65.51
2022/05/23,63.97
2022/05/24,63.08
2022/05/25,63.18
2022/05/26,63.4
2022/05/27,63.93
2022/05/30,64.29
2022/05/31,67.04
2022/06/01,64.56
2022/06/02,64.48
2022/06/03,63.03
2022/06/06,63.96
2022/06/07,63.5
2022/06/08,64.61
2022/06/09,65.44
2022/06/10,66.1
2022/06/13,64.02
2022/06/14,64.06
2022/06/15,65.57
2022/06/16,67.5
2022/06/17,68.19
2022/06/20,66.35
2022/06/21,66.83
2022/06/22,66.97
2022/06/23,68.99
2022/06/24,65.14
2022/06/27,66.92
2022/06/28,66.76
2022/06/29,66.74
2022/06/30,68.17
2022/07/01,68.52
2022/07/04,68.37
2022/07/05,67.97
2022/07/06,68.35
2022/07/07,67.86
2022/07/13,68.37
2022/07/14,69.17
2022/07/15,69.04
2022/07/18,67.28
2022/07/19,64.98
2022/07/20,65.54
2022/07/21,65.18
2022/07/22,65.37
2022/07/25,64.8
2022/07/26,64.24
2022/07/27,63.68
2022/07/28,64.57
2022/07/29,64.42
2022/08/01,64.32
2022/08/02,64.14
2022/08/03,65.13
2022/08/04,65.99
2022/08/05,66.91
2022/08/10,68.48
2022/08/11,68.21
2022/08/12,68.98
2022/08/15,69.24
2022/08/16,70.11
2022/08/17,70.36
2022/08/18,70.29
2022/08/19,69.08
2022/08/22,68.85
2022/08/23,70.26
2022/08/24,71.51
2022/08/25,66.15
2022/08/26,64.9
2022/08/29,64.96
2022/08/30,64.96
2022/08/31,66.22
2022/09/01,66.01
2022/09/02,65.69
2022/09/05,64.58
2022/09/06,64.21
2022/09/07,64.16
2022/09/08,64.06
2022/09/09,63.64
2022/09/12,63.77
2022/09/13,64.49
2022/09/14,66.43
2022/09/15,65.34
2022/09/16,65.7
2022/09/19,66.0
2022/09/20,65.57
2022/09/21,65.93
2022/09/22,65.28
2022/09/23,64.38
2022/09/26,67.96
2022/09/27,68.56
2022/09/28,69.13
2022/09/29,69.11
2022/09/30,69.91
2022/10/03,75.15
2022/10/04,77.35
2022/10/05,77.52
2022/10/06,78.72
2022/10/07,79.03
2022/10/10,79.03
2022/10/11,64.18
2022/10/12,63.7
2022/10/13,63.35
2022/10/14,63.58
2022/10/17,63.67
2022/10/18,63.76
2022/10/19,64.57
2022/10/20,65.8
2022/10/21,66.73
2022/10/24,67.51
2022/10/25,68.76
2022/10/26,66.69
2022/10/27,65.84
2022/10/28,64.75
2022/10/31,66.0
2022/11/01,66.97
2022/11/02,68.79
2022/11/03,68.11
2022/11/04,67.62
2022/11/07,68.02
2022/11/08,68.65
2022/11/10,70.01
2022/11/11,69.59
2022/11/14,69.32
2022/11/15,68.64
2022/11/16,69.38
2022/11/17,69.71
2022/11/18,69.66
2022/11/21,69.31
2022/11/22,69.13
2022/11/23,66.62
2022/11/24,66.96
2022/11/25,65.02
2022/11/28,64.86
2022/11/29,67.02
2022/11/30,66.12
2022/12/01,66.65
2022/12/02,67.32
2022/12/05,66.38
2022/12/06,66.05
2022/12/07,66.55
2022/12/08,65.89
2022/12/09,65.39
2022/12/12,64.99
2022/12/13,65.34
2022/12/14,64.9
2022/12/15,63.03
2022/12/16,62.75
2022/12/19,60.8
2022/12/20,59.66
2022/12/21,59.59
2022/12/22,60.73
2022/12/23,62.89
2022/12/26,61.46
2022/12/27,61.03
2022/12/28,62.17
2022/12/29,62.63
2022/12/30,63.08
