ds,y
2016/08/01,305.95
2016/08/02,307.28
2016/08/03,309.21
2016/08/04,305.73
2016/08/05,303.61
2016/08/08,302.42
2016/08/09,306.69
2016/08/10,305.11
2016/08/11,300.71
2016/08/12,301.03
2016/08/15,298.15
2016/08/16,310.6
2016/08/17,326.13
2016/08/18,334.03
2016/08/19,332.33
2016/08/22,328.79
2016/08/23,323.6
2016/08/24,325.14
2016/08/25,323.02
2016/08/26,337.38
2016/08/29,337.7
2016/08/30,335.52
2016/08/31,336.8
2016/09/01,332.67
2016/09/02,335.42
2016/09/05,332.23
2016/09/06,331.47
2016/09/07,341.9
2016/09/08,336.59
2016/09/09,339.27
2016/09/15,336.4
2016/09/16,339.86
2016/09/19,345.3
2016/09/20,337.08
2016/09/21,324.91
2016/09/22,329.86
2016/09/23,326.54
2016/09/26,329.41
2016/09/27,327.39
2016/09/28,326.37
2016/09/29,326.37
2016/09/30,325.88
2016/10/03,331.69
2016/10/04,331.52
2016/10/05,329.44
2016/10/06,327.54
2016/10/07,326.73
2016/10/10,333.38
2016/10/13,335.29
2016/10/14,343.23
2016/10/17,346.59
2016/10/18,344.04
2016/10/19,339.43
2016/10/20,345.8
2016/10/21,345.89
2016/10/24,338.37
2016/10/25,338.65
2016/10/26,336.69
2016/10/27,325.04
2016/10/28,325.0
2016/10/31,331.9
2016/11/01,348.49
2016/11/02,356.67
2016/11/03,361.31
2016/11/04,359.16
2016/11/07,377.11
2016/11/08,376.89
2016/11/09,373.33
2016/11/10,378.48
2016/11/11,373.73
2016/11/14,366.13
2016/11/15,367.37
2016/11/16,382.6
2016/11/17,378.12
2016/11/18,373.16
2016/11/21,372.26
2016/11/22,376.88
2016/11/23,374.77
2016/11/24,372.15
2016/11/25,369.76
2016/11/28,376.0
2016/11/29,371.67
2016/11/30,371.17
2016/12/01,369.72
2016/12/02,372.38
2016/12/05,374.67
2016/12/06,372.59
2016/12/07,370.52
2016/12/08,368.62
2016/12/09,371.22
2016/12/13,378.64
2016/12/14,375.88
2016/12/15,375.0
2016/12/16,390.11
2016/12/19,409.61
2016/12/20,411.34
2016/12/21,406.76
2016/12/22,397.16
2016/12/23,408.39
2016/12/26,410.27
2016/12/27,422.56
2016/12/28,420.75
2016/12/29,422.1
2016/12/30,425.3
2017/01/02,428.22
2017/01/03,429.47
2017/01/04,432.63
2017/01/05,434.46
2017/01/06,435.06
2017/01/09,438.41
2017/01/10,443.19
2017/01/11,442.56
2017/01/12,435.7
2017/01/13,444.21
2017/01/16,443.71
2017/01/17,456.96
2017/01/18,458.33
2017/01/19,460.39
2017/01/20,461.6
2017/01/23,482.94
2017/01/24,482.0
2017/01/25,498.35
2017/01/26,508.16
2017/01/27,488.39
2017/01/30,465.46
2017/01/31,471.23
2017/02/01,475.53
2017/02/02,461.75
2017/02/03,451.3
2017/02/06,464.67
2017/02/07,466.46
2017/02/08,463.33
2017/02/09,463.56
2017/02/10,463.54
2017/02/13,458.97
2017/02/14,453.54
2017/02/15,452.06
2017/02/16,463.83
2017/02/17,457.19
2017/02/20,437.69
2017/02/21,443.98
2017/02/22,440.66
2017/02/23,443.75
2017/02/24,443.04
2017/02/27,440.48
2017/02/28,439.47
2017/03/01,461.44
2017/03/02,483.67
2017/03/03,485.6
2017/03/06,467.62
2017/03/07,471.91
2017/03/08,469.82
2017/03/09,453.21
2017/03/10,454.69
2017/03/13,447.11
2017/03/14,450.69
2017/03/15,450.16
2017/03/16,451.52
2017/03/17,450.14
2017/03/20,452.21
2017/03/21,462.8
2017/03/22,458.42
2017/03/24,461.97
2017/03/27,456.81
2017/03/28,455.16
2017/03/29,454.37
2017/03/30,448.84
2017/03/31,448.81
2017/04/03,447.28
2017/04/04,443.36
2017/04/05,436.01
2017/04/06,443.15
2017/04/07,458.54
2017/04/10,466.79
2017/04/11,471.93
2017/04/12,477.7
2017/04/13,466.52
2017/04/14,459.0
2017/04/17,436.45
2017/04/18,415.23
2017/04/19,416.35
2017/04/20,421.64
2017/04/21,433.23
2017/04/24,436.43
2017/04/25,433.69
2017/04/26,432.0
2017/04/27,425.4
2017/04/28,419.82
2017/05/02,411.76
2017/05/03,415.31
2017/05/04,420.89
2017/05/05,434.88
2017/05/08,439.1
2017/05/09,436.86
2017/05/10,437.51
2017/05/11,451.43
2017/05/12,445.19
2017/05/15,453.56
2017/05/16,448.8
2017/05/17,444.53
2017/05/18,442.6
2017/05/19,439.38
2017/05/22,441.22
2017/05/23,444.76
2017/05/24,452.56
2017/05/25,455.03
2017/05/26,466.63
2017/05/29,458.33
2017/05/30,447.81
2017/05/31,448.52
2017/06/01,431.81
2017/06/02,435.32
2017/06/05,450.19
2017/06/06,445.12
2017/06/07,447.55
2017/06/08,442.72
2017/06/09,427.07
2017/06/12,405.72
2017/06/13,394.61
2017/06/14,387.68
2017/06/15,397.14
2017/06/16,395.45
2017/06/19,389.92
2017/06/20,370.43
2017/06/21,374.75
2017/06/22,385.49
2017/06/29,385.79
2017/06/30,382.58
2017/07/03,363.46
2017/07/04,373.45
2017/07/05,355.47
2017/07/06,344.7
2017/07/07,353.48
2017/07/10,370.63
2017/07/11,352.1
2017/07/12,337.09
2017/07/13,332.99
2017/07/14,339.8
2017/07/17,343.83
2017/07/18,360.98
2017/07/19,357.59
2017/07/20,352.67
2017/07/21,359.07
2017/07/24,364.09
2017/07/25,374.31
2017/07/26,370.86
2017/07/27,363.02
2017/07/28,370.69
2017/07/31,379.65
2017/08/01,395.56
2017/08/02,401.05
2017/08/03,400.17
2017/08/04,393.72
2017/08/07,382.43
2017/08/08,379.25
2017/08/09,385.24
2017/08/10,374.73
2017/08/11,371.69
2017/08/15,353.32
2017/08/16,358.66
2017/08/17,342.83
2017/08/18,342.81
2017/08/21,329.01
2017/08/22,331.34
2017/08/23,347.9
2017/08/24,343.36
2017/08/25,349.06
2017/08/28,351.77
2017/08/29,354.04
2017/08/30,360.31
2017/08/31,361.37
2017/09/05,369.3
2017/09/06,361.21
2017/09/07,353.33
2017/09/08,369.85
2017/09/11,372.71
2017/09/12,374.23
2017/09/13,392.94
2017/09/14,412.58
2017/09/15,391.96
2017/09/18,410.83
2017/09/19,425.83
2017/09/20,423.25
2017/09/21,411.53
2017/09/22,414.67
2017/09/25,418.45
2017/09/26,421.92
2017/09/27,400.83
2017/09/28,413.04
2017/09/29,413.21
2017/10/02,408.04
2017/10/03,395.91
2017/10/04,379.2
2017/10/05,369.86
2017/10/06,368.9
2017/10/09,350.46
2017/10/10,339.63
2017/10/11,328.88
2017/10/12,334.19
2017/10/13,335.63
2017/10/16,352.41
2017/10/17,344.17
2017/10/18,345.1
2017/10/19,362.35
2017/10/20,380.28
2017/10/23,367.01
2017/10/24,353.8
2017/10/25,361.7
2017/10/26,354.03
2017/10/27,348.29
2017/10/30,333.32
2017/10/31,333.04
2017/11/01,342.64
2017/11/02,338.24
2017/11/03,354.91
2017/11/06,345.93
2017/11/07,347.92
2017/11/08,353.11
2017/11/09,357.57
2017/11/10,342.85
