ds,y
2018/02/14,486.61
2018/02/15,480.43
2018/02/16,479.21
2018/02/19,479.85
2018/02/20,478.91
2018/02/21,474.87
2018/02/22,475.31
2018/02/23,475.08
2018/02/26,479.94
2018/02/27,484.37
2018/02/28,483.24
2018/03/01,479.89
2018/03/02,480.34
2018/03/05,478.99
2018/03/06,484.41
2018/03/07,495.14
2018/03/08,498.95
2018/03/09,502.1
2018/03/12,503.5
2018/03/13,491.92
2018/03/14,511.33
2018/03/15,492.56
2018/03/16,490.51
2018/03/19,484.17
2018/03/20,480.76
2018/03/21,475.94
2018/03/22,476.15
2018/03/26,477.73
2018/03/27,477.68
2018/03/28,482.04
2018/03/29,497.82
2018/03/30,487.85
2018/04/02,490.67
2018/04/03,498.4
2018/04/04,497.91
2018/04/05,514.18
2018/04/06,511.04
2018/04/09,498.07
2018/04/10,501.18
2018/04/11,493.15
2018/04/12,477.45
2018/04/13,480.0
2018/04/16,480.01
2018/04/17,482.72
2018/04/18,485.3
2018/04/19,486.95
2018/04/20,485.07
2018/04/23,483.44
2018/04/24,484.74
2018/04/25,481.4
2018/04/26,484.76
2018/04/27,483.96
2018/04/30,484.81
2018/05/02,483.58
2018/05/03,482.96
2018/05/04,480.51
2018/05/07,483.3
2018/05/08,477.04
2018/05/09,460.27
2018/05/10,461.28
2018/05/11,462.43
2018/05/14,474.58
2018/05/15,459.48
2018/05/16,452.0
2018/05/17,458.24
2018/05/18,456.33
2018/05/21,448.42
2018/05/22,440.0
2018/05/23,446.42
2018/05/24,453.69
2018/05/25,458.75
2018/05/28,459.71
2018/05/29,457.0
2018/05/30,457.0
2018/05/31,450.1
2018/06/01,452.49
2018/06/04,449.85
2018/06/05,443.96
2018/06/06,430.05
2018/06/07,436.85
2018/06/11,433.0
2018/06/12,433.97
2018/06/13,420.32
2018/06/14,400.15
2018/06/19,402.87
2018/06/20,388.78
2018/06/21,379.54
2018/06/22,381.4
2018/06/25,388.44
2018/06/26,393.38
2018/06/27,394.13
2018/06/28,385.14
2018/06/29,382.9
2018/07/02,378.84
2018/07/03,378.65
2018/07/04,369.0
2018/07/05,359.0
2018/07/06,356.85
2018/07/09,362.49
2018/07/10,363.2
2018/07/11,350.11
2018/07/12,346.92
2018/07/13,362.82
2018/07/16,362.88
2018/07/17,356.25
2018/07/18,351.0
2018/07/19,347.22
2018/07/20,347.95
2018/07/23,345.18
2018/07/24,349.01
2018/07/26,344.0
2018/07/27,342.19
2018/07/30,341.23
2018/07/31,338.0
2018/08/01,337.76
2018/08/02,332.57
2018/08/03,331.66
2018/08/06,331.07
2018/08/07,327.29
2018/08/08,331.64
2018/08/09,324.68
2018/08/10,316.62
2018/08/13,304.11
2018/08/15,300.91
2018/08/16,300.13
2018/08/17,295.47
2018/08/20,291.03
2018/08/24,284.78
2018/08/27,282.79
2018/08/28,283.25
2018/08/29,282.54
2018/08/30,291.93
2018/08/31,292.87
2018/09/03,284.7
2018/09/04,278.1
2018/09/05,268.69
2018/09/06,260.3
2018/09/07,264.93
2018/09/10,274.8
2018/09/11,268.98
2018/09/12,275.19
2018/09/13,288.94
2018/09/14,303.38
2018/09/17,303.74
2018/09/18,300.08
2018/09/19,302.8
2018/09/24,308.34
2018/09/25,309.82
2018/09/26,313.73
2018/09/27,314.37
2018/09/28,312.58
2018/10/01,297.13
2018/10/02,282.36
2018/10/03,268.25
2018/10/04,254.84
2018/10/05,242.11
2018/10/08,237.05
2018/10/09,225.2
2018/10/10,214.36
2018/10/11,205.45
2018/10/12,215.72
2018/10/15,226.5
2018/10/16,237.79
2018/10/17,237.47
2018/10/18,225.6
2018/10/19,234.33
2018/10/22,226.72
2018/10/23,229.18
2018/10/24,240.63
2018/10/25,235.94
2018/10/26,224.15
2018/10/29,225.81
2018/10/30,234.93
2018/10/31,230.65
2018/11/01,219.12
2018/11/02,230.07
2018/11/05,241.57
2018/11/06,234.49
2018/11/07,229.94
2018/11/08,234.7
2018/11/09,236.41
2018/11/12,248.23
2018/11/13,250.87
2018/11/14,245.78
2018/11/15,245.01
2018/11/16,245.04
2018/11/19,243.95
2018/11/20,243.72
2018/11/22,245.28
2018/11/23,257.05
2018/11/26,244.37
2018/11/27,232.16
2018/11/28,220.56
2018/11/29,211.69
2018/11/30,206.74
2018/12/03,197.59
2018/12/04,206.12
2018/12/05,207.78
2018/12/06,200.63
2018/12/07,195.56
2018/12/10,191.18
2018/12/11,196.38
2018/12/12,193.39
2018/12/13,194.82
2018/12/14,194.4
2018/12/17,193.98
2018/12/18,186.02
2018/12/19,183.67
2018/12/20,186.32
2018/12/21,180.5
2018/12/24,174.99
2018/12/26,174.14
2018/12/27,179.79
2018/12/28,181.19
2018/12/31,182.04
2019/01/01,181.23
2019/01/02,181.47
2019/01/03,185.36
2019/01/04,182.62
2019/01/07,182.45
2019/01/08,186.41
2019/01/09,195.73
2019/01/10,192.46
2019/01/11,197.43
2019/01/14,198.92
2019/01/15,198.43
2019/01/16,208.35
2019/01/17,218.76
2019/01/18,229.69
2019/01/21,241.17
2019/01/22,245.72
2019/01/23,258.0
2019/01/24,270.9
2019/01/25,284.44
2019/01/28,298.66
2019/01/29,313.59
2019/01/30,298.34
2019/01/31,313.25
2019/02/01,321.25
2019/02/04,324.46
2019/02/06,326.86
2019/02/07,310.62
2019/02/08,295.09
2019/02/11,287.42
2019/02/12,301.67
2019/02/13,296.97
2019/02/14,282.13
2019/02/15,276.59
2019/02/18,262.77
2019/02/19,275.9
2019/02/20,276.06
2019/02/21,262.26
2019/02/22,252.55
2019/02/25,263.23
2019/02/26,276.39
2019/02/27,290.2
2019/02/28,304.65
2019/03/01,313.54
2019/03/04,329.18
2019/03/05,340.41
2019/03/06,328.92
2019/03/07,336.11
2019/03/08,335.84
2019/03/11,332.58
2019/03/12,328.22
2019/03/13,326.13
2019/03/14,310.71
2019/03/15,300.09
2019/03/18,285.82
2019/03/19,271.53
2019/03/20,257.96
2019/03/21,270.01
2019/03/22,283.51
2019/03/25,269.34
2019/03/26,274.3
2019/03/27,260.61
2019/03/28,247.58
2019/03/29,248.03
2019/04/01,239.19
2019/04/02,233.19
2019/04/03,221.54
2019/04/04,223.06
2019/04/05,216.25
2019/04/08,221.65
2019/04/09,232.73
2019/04/10,241.04
2019/04/11,252.69
2019/04/12,244.7
2019/04/15,252.72
2019/04/16,265.15
2019/04/17,260.9
2019/04/18,248.33
2019/04/19,240.03
2019/04/22,232.33
2019/04/23,243.94
2019/04/24,256.13
2019/04/25,268.64
2019/04/26,282.07
2019/04/29,296.17
2019/04/30,281.37
2019/05/02,267.31
2019/05/03,253.95
2019/05/06,241.26
2019/05/07,244.62
2019/05/08,232.39
2019/05/09,225.0
2019/05/10,235.33
2019/05/13,224.67
2019/05/14,213.44
2019/05/15,223.9
2019/05/16,235.09
2019/05/17,246.84
2019/05/20,259.18
2019/05/21,258.99
2019/05/22,271.93
2019/05/23,285.52
2019/05/24,299.79
2019/05/27,310.11
2019/05/28,294.62
2019/05/29,279.89
2019/05/30,274.89
2019/06/03,288.63
2019/06/10,275.13
2019/06/11,278.96
2019/06/12,282.41
2019/06/13,270.74
2019/06/14,273.54
2019/06/17,287.21
2019/06/18,281.41
2019/06/19,268.26
2019/06/20,255.04
2019/06/21,242.29
2019/06/24,230.32
2019/06/25,228.96
2019/06/26,229.65
2019/06/27,224.23
2019/06/28,235.44
2019/07/01,229.98
2019/07/02,220.98
2019/07/03,210.82
2019/07/04,215.76
2019/07/05,214.56
2019/07/08,213.27
2019/07/09,202.62
2019/07/10,192.49
2019/07/11,202.1
2019/07/12,198.85
2019/07/15,188.91
2019/07/16,198.35
2019/07/17,201.38
2019/07/18,191.32
2019/07/19,184.01
2019/07/22,192.49
2019/07/23,183.64
2019/07/24,174.46
2019/07/25,166.23
2019/07/26,169.57
2019/07/29,166.28
2019/07/30,174.31
2019/07/31,168.68
2019/08/01,165.63
2019/08/02,161.75
2019/08/05,155.6
2019/08/06,156.83
2019/08/07,150.65
2019/08/08,158.18
2019/08/09,166.08
2019/08/16,172.86
2019/08/19,181.5
2019/08/20,176.68
2019/08/21,167.85
2019/08/22,169.43
2019/08/23,168.53
2019/08/26,162.48
2019/08/27,157.87
2019/08/28,159.81
2019/08/29,152.65
2019/08/30,160.28
2019/09/02,156.38
2019/09/03,156.94
2019/09/04,155.88
2019/09/05,163.46
2019/09/06,159.74
2019/09/11,161.8
2019/09/12,163.35
2019/09/13,161.4
2019/09/16,163.01
2019/09/17,163.44
2019/09/18,161.92
2019/09/19,159.07
2019/09/20,159.65
2019/09/23,159.77
2019/09/24,162.42
2019/09/25,160.59
2019/09/26,160.51
2019/09/27,168.53
2019/09/30,170.42
2019/10/01,173.16
2019/10/02,173.03
2019/10/03,169.19
2019/10/04,167.29
2019/10/07,166.49
2019/10/08,169.19
2019/10/09,167.15
2019/10/10,165.14
2019/10/11,165.09
2019/10/14,161.01
2019/10/15,160.18
2019/10/16,152.19
2019/10/17,148.79
2019/10/18,152.68
2019/10/21,152.8
2019/10/22,150.26
2019/10/23,151.26
2019/10/24,150.55
2019/10/25,151.0
2019/10/28,155.45
2019/10/29,155.62
2019/10/30,159.87
2019/10/31,167.86
2019/11/01,176.25
2019/11/04,175.59
2019/11/05,175.17
2019/11/06,174.77
2019/11/07,176.32
2019/11/08,178.36
2019/11/11,187.27
2019/11/12,196.63
2019/11/13,202.7
2019/11/14,201.94
2019/11/15,193.75
2019/11/18,184.18
2019/11/19,187.09
2019/11/20,196.44
2019/11/21,206.26
2019/11/22,216.57
2019/11/25,227.39
2019/11/26,238.75
2019/11/27,250.68
2019/11/28,263.21
2019/11/29,276.37
2019/12/02,290.18
2019/12/03,290.93
2019/12/04,276.39
2019/12/05,262.79
2019/12/06,250.3
2019/12/09,262.41
2019/12/10,255.36
2019/12/11,256.43
2019/12/12,258.91
2019/12/13,252.99
2019/12/16,244.09
2019/12/17,240.25
2019/12/18,228.29
2019/12/19,224.21
2019/12/20,224.84
2019/12/23,219.32
2019/12/24,230.28
2019/12/26,230.7
2019/12/27,232.71
2019/12/30,237.06
2019/12/31,230.97
2020/01/01,220.06
2020/01/02,223.13
2020/01/03,212.08
2020/01/06,222.68
2020/01/07,226.12
2020/01/08,224.03
2020/01/09,235.23
2020/01/10,231.44
2020/01/13,229.66
2020/01/14,241.14
2020/01/15,242.27
2020/01/16,244.28
2020/01/17,248.26
2020/01/20,235.38
2020/01/21,230.51
2020/01/22,242.13
2020/01/23,244.53
2020/01/24,236.25
2020/01/27,238.48
2020/01/28,236.86
2020/01/29,228.99
2020/01/30,232.04
2020/01/31,228.6
2020/02/03,220.53
2020/02/04,207.3
2020/02/06,209.44
2020/02/07,222.0
2020/02/10,223.19
2020/02/11,215.47
2020/02/12,218.21
2020/02/13,215.08
2020/02/14,220.13
2020/02/17,218.65
2020/02/18,218.0
2020/02/19,206.28
2020/02/20,207.97
2020/02/21,205.51
2020/02/24,197.05
2020/02/25,197.44
2020/02/26,204.7
2020/02/27,202.08
2020/02/28,197.21
2020/03/02,211.01
2020/03/03,203.99
2020/03/04,210.39
2020/03/05,225.11
2020/03/06,222.07
2020/03/09,207.5
2020/03/10,204.16
2020/03/11,188.94
2020/03/12,182.96
2020/03/13,169.24
2020/03/16,156.95
2020/03/17,152.67
2020/03/18,141.22
2020/03/19,130.63
2020/03/20,124.21
2020/03/24,125.42
2020/03/25,124.71
2020/03/26,134.04
2020/03/27,143.95
2020/03/30,148.93
2020/03/31,152.22
2020/04/01,140.81
2020/04/02,137.3
2020/04/03,134.9
2020/04/06,136.88
2020/04/07,139.23
2020/04/08,133.88
2020/04/09,136.68
2020/04/10,137.18
2020/04/13,138.17
2020/04/14,148.53
2020/04/15,159.66
2020/04/16,156.38
2020/04/17,152.23
2020/04/20,152.51
2020/04/21,153.08
2020/04/22,154.49
2020/04/23,156.35
2020/04/24,159.58
2020/04/27,164.65
2020/04/28,171.28
2020/04/29,173.13
2020/04/30,171.83
2020/05/04,164.17
2020/05/05,161.75
2020/05/06,161.62
2020/05/07,165.76
2020/05/08,161.69
2020/05/11,162.04
2020/05/12,160.86
2020/05/13,166.62
2020/05/14,164.53
2020/05/15,176.86
2020/05/18,169.86
2020/05/19,170.21
2020/05/20,168.05
2020/05/21,165.66
2020/05/28,166.07
2020/05/29,165.27
2020/06/01,164.08
2020/06/02,163.08
2020/06/03,167.61
2020/06/04,168.01
2020/06/05,167.38
2020/06/08,169.1
2020/06/09,165.07
2020/06/10,153.86
2020/06/11,156.74
2020/06/12,156.45
2020/06/15,152.82
2020/06/16,151.8
2020/06/17,151.78
2020/06/18,155.12
2020/06/19,154.1
2020/06/22,152.83
2020/06/23,154.34
2020/06/24,165.91
2020/06/25,161.83
2020/06/26,163.53
2020/06/29,162.29
2020/06/30,161.89
2020/07/01,165.35
2020/07/02,174.43
2020/07/03,171.32
2020/07/06,176.51
2020/07/07,178.85
2020/07/08,187.03
2020/07/09,187.16
2020/07/10,193.55
2020/07/13,204.05
2020/07/14,201.56
2020/07/15,203.74
2020/07/16,200.71
2020/07/17,210.15
2020/07/20,200.04
2020/07/21,200.15
2020/07/22,204.45
2020/07/23,208.55
2020/07/24,214.28
2020/07/27,219.39
2020/07/28,226.33
2020/07/29,226.07
2020/07/30,229.61
2020/08/03,246.36
2020/08/04,264.83
2020/08/05,254.9
2020/08/06,252.51
2020/08/07,247.27
2020/08/10,243.96
2020/08/11,252.0
2020/08/12,248.82
2020/08/13,238.13
2020/08/17,235.79
2020/08/18,237.52
2020/08/19,244.72
2020/08/20,246.17
2020/08/21,245.75
2020/08/24,241.93
2020/08/25,240.34
2020/08/26,238.26
2020/08/27,239.53
2020/08/28,242.83
2020/08/31,244.3
2020/09/01,242.29
2020/09/02,242.63
2020/09/03,237.86
2020/09/04,237.26
2020/09/07,237.68
2020/09/08,242.64
2020/09/09,239.01
2020/09/10,235.02
2020/09/11,231.68
2020/09/14,231.34
2020/09/15,230.05
2020/09/16,230.82
2020/09/17,226.95
2020/09/18,223.84
2020/09/21,223.92
2020/09/22,222.3
2020/09/23,208.7
2020/09/24,211.43
2020/09/25,201.47
2020/09/28,195.93
2020/09/29,198.2
2020/09/30,185.93
2020/10/01,184.25
2020/10/02,192.11
2020/10/05,193.18
2020/10/06,198.28
2020/10/07,192.58
2020/10/08,192.08
2020/10/09,193.21
2020/10/12,193.61
2020/10/13,194.18
2020/10/14,195.97
2020/10/15,209.31
2020/10/16,212.13
2020/10/19,207.39
2020/10/20,207.12
2020/10/21,208.21
2020/10/22,206.89
2020/10/23,216.19
2020/10/26,203.17
2020/10/27,193.77
2020/10/28,208.3
2020/10/29,209.13
2020/11/02,213.66
2020/11/03,214.0
2020/11/04,211.88
2020/11/05,210.71
2020/11/06,208.56
2020/11/09,200.43
2020/11/10,198.42
2020/11/11,196.87
2020/11/12,198.49
2020/11/13,194.57
2020/11/16,193.78
2020/11/17,190.84
2020/11/18,179.34
2020/11/19,179.88
2020/11/20,180.76
2020/11/23,187.79
2020/11/24,185.22
2020/11/25,187.28
2020/11/26,192.65
2020/11/27,196.42
2020/11/30,205.35
2020/12/01,217.08
2020/12/02,214.82
2020/12/03,218.8
2020/12/04,218.64
2020/12/07,214.74
2020/12/08,214.08
2020/12/09,221.05
2020/12/10,224.74
2020/12/11,221.77
2020/12/14,223.22
2020/12/15,224.83
2020/12/16,220.5
2020/12/17,212.58
2020/12/18,216.27
2020/12/21,220.45
2020/12/22,236.98
2020/12/23,231.0
2020/12/24,240.03
2020/12/28,241.95
2020/12/29,238.88
2020/12/30,231.09
2020/12/31,233.01
2021/01/01,239.62
2021/01/04,232.61
2021/01/05,231.06
2021/01/06,226.9
2021/01/07,229.26
2021/01/08,224.67
2021/01/11,223.7
2021/01/12,220.87
2021/01/13,216.97
2021/01/14,217.5
2021/01/15,215.47
2021/01/18,213.56
2021/01/19,212.9
2021/01/20,214.01
2021/01/21,215.58
2021/01/22,226.28
2021/01/25,226.87
2021/01/26,232.57
2021/01/27,250.01
2021/01/28,267.0
2021/01/29,267.02
2021/02/01,260.03
2021/02/02,262.96
2021/02/03,265.76
2021/02/04,268.84
2021/02/08,280.44
2021/02/09,275.28
2021/02/10,274.35
2021/02/11,268.51
2021/02/12,277.24
2021/02/15,278.02
2021/02/16,282.98
2021/02/17,287.18
2021/02/18,278.01
2021/02/19,267.48
2021/02/22,269.38
2021/02/23,265.7
2021/02/24,268.5
2021/02/25,281.23
2021/02/26,283.02
2021/03/01,272.71
2021/03/02,269.47
2021/03/03,255.76
2021/03/04,243.19
2021/03/05,238.48
2021/03/08,235.37
2021/03/09,249.05
2021/03/10,265.15
2021/03/11,262.42
2021/03/12,269.86
2021/03/15,262.01
2021/03/16,263.8
2021/03/17,274.12
2021/03/18,285.08
2021/03/19,297.75
2021/03/22,295.43
2021/03/24,283.47
2021/03/25,295.0
2021/03/26,314.88
2021/03/29,314.18
2021/03/30,318.89
2021/03/31,304.95
2021/04/01,309.25
2021/04/02,307.46
2021/04/05,310.41
2021/04/06,309.47
2021/04/07,304.57
2021/04/08,307.16
2021/04/09,303.6
2021/04/12,313.42
2021/04/13,326.28
2021/04/14,334.45
2021/04/15,344.05
2021/04/16,338.56
2021/04/19,313.17
2021/04/20,289.69
2021/04/21,272.93
2021/04/22,274.95
2021/04/23,272.4
2021/04/26,265.06
2021/04/27,253.42
2021/04/28,247.91
2021/04/29,248.92
2021/04/30,258.17
2021/05/03,260.86
2021/05/04,276.53
2021/05/05,272.7
2021/05/06,270.36
2021/05/17,268.65
2021/05/18,275.11
2021/05/19,278.89
2021/05/20,284.6
2021/05/21,287.69
2021/05/24,285.43
2021/05/25,286.6
2021/05/26,303.16
2021/05/27,299.95
2021/05/28,303.58
2021/05/31,310.25
2021/06/01,333.51
2021/06/02,325.63
2021/06/03,325.19
2021/06/04,327.13
2021/06/07,332.59
2021/06/08,332.52
2021/06/09,357.34
2021/06/10,352.56
2021/06/11,352.64
2021/06/14,343.57
2021/06/15,341.57
2021/06/16,350.49
2021/06/17,354.21
2021/06/18,356.21
2021/06/21,351.51
2021/06/22,358.04
2021/06/23,347.82
2021/06/24,351.77
2021/06/25,355.44
2021/06/28,355.58
2021/06/29,354.05
2021/06/30,347.93
2021/07/01,343.6
2021/07/02,349.62
2021/07/05,359.27
2021/07/06,356.16
2021/07/07,351.97
2021/07/08,348.83
2021/07/09,352.8
2021/07/12,353.88
2021/07/13,353.76
2021/07/14,356.56
2021/07/15,362.3
2021/07/16,362.96
2021/07/19,359.67
2021/07/23,357.32
2021/07/26,346.79
2021/07/27,339.92
2021/07/28,348.84
2021/07/29,354.2
2021/07/30,360.69
2021/08/02,364.45
2021/08/03,362.91
2021/08/04,360.09
2021/08/05,356.68
2021/08/06,354.09
2021/08/09,357.98
2021/08/10,350.74
2021/08/11,343.39
2021/08/12,342.85
2021/08/13,347.32
2021/08/16,356.48
2021/08/17,349.28
2021/08/20,348.26
2021/08/23,344.83
2021/08/24,342.59
2021/08/25,345.2
2021/08/26,320.96
2021/08/27,323.5
2021/08/30,311.17
2021/08/31,300.09
2021/09/01,297.72
2021/09/02,290.08
2021/09/03,291.16
2021/09/06,293.84
2021/09/07,296.35
2021/09/08,299.4
2021/09/09,295.79
2021/09/10,292.02
2021/09/13,293.02
2021/09/14,285.63
2021/09/15,285.59
2021/09/16,282.88
2021/09/17,277.65
2021/09/20,267.35
2021/09/21,267.87
2021/09/22,265.78
2021/09/23,265.76
2021/09/24,264.09
2021/09/27,267.55
2021/09/28,264.77
2021/09/29,263.28
2021/09/30,262.83
2021/10/01,246.18
2021/10/04,241.37
2021/10/05,241.31
2021/10/06,228.17
2021/10/07,225.33
2021/10/08,223.86
2021/10/11,229.98
2021/10/12,226.52
2021/10/13,223.87
2021/10/14,229.8
2021/10/15,229.17
2021/10/18,226.39
2021/10/20,226.39
2021/10/21,202.91
2021/10/22,205.89
2021/10/25,212.07
2021/10/26,224.23
2021/10/27,235.55
2021/10/28,247.17
2021/10/29,250.91
2021/11/01,245.08
2021/11/02,245.72
2021/11/03,238.19
2021/11/04,226.09
2021/11/05,230.27
2021/11/08,234.82
2021/11/09,229.04
2021/11/10,227.85
2021/11/11,235.58
2021/11/12,229.78
2021/11/15,229.43
2021/11/16,229.25
2021/11/17,223.64
2021/11/18,219.22
2021/11/19,215.37
2021/11/22,216.64
2021/11/23,223.49
2021/11/24,231.51
2021/11/25,227.48
2021/11/26,232.9
2021/11/29,221.09
2021/11/30,222.34
2021/12/01,223.13
2021/12/02,227.4
2021/12/03,228.35
2021/12/06,220.17
2021/12/07,215.0
2021/12/08,208.12
2021/12/09,220.22
2021/12/10,233.94
2021/12/13,227.29
2021/12/14,228.87
2021/12/15,242.48
2021/12/16,241.33
2021/12/17,243.09
2021/12/20,236.79
2021/12/21,229.77
2021/12/22,236.74
2021/12/23,237.19
2021/12/24,238.59
2021/12/27,237.01
2021/12/28,233.26
2021/12/29,225.11
2021/12/30,229.54
2021/12/31,227.9
2022/01/03,220.34
2022/01/04,222.52
2022/01/05,223.26
2022/01/06,225.1
2022/01/07,227.07
2022/01/10,227.54
2022/01/11,225.03
2022/01/12,222.45
2022/01/13,220.28
2022/01/14,218.5
2022/01/17,222.13
2022/01/18,226.22
2022/01/19,222.54
2022/01/20,224.89
2022/01/21,226.43
2022/01/24,224.69
2022/01/25,222.99
2022/01/26,223.22
2022/01/27,225.23
2022/01/28,226.4
2022/01/31,225.44
2022/02/01,224.23
2022/02/02,225.01
2022/02/03,224.78
2022/02/04,224.76
2022/02/07,223.34
2022/02/08,229.71
2022/02/09,223.81
2022/02/10,223.62
2022/02/11,222.47
2022/02/14,221.12
2022/02/15,221.25
2022/02/16,219.99
2022/02/17,215.65
2022/02/18,216.22
2022/02/21,210.76
2022/02/22,212.61
2022/02/23,214.79
2022/02/24,217.89
2022/02/25,212.84
2022/02/28,211.39
2022/03/01,210.27
2022/03/02,195.54
2022/03/03,192.63
2022/03/04,193.62
2022/03/07,197.46
2022/03/08,200.98
2022/03/09,199.61
2022/03/10,202.29
2022/03/11,206.77
2022/03/14,206.75
2022/03/15,199.3
2022/03/16,202.98
2022/03/17,210.2
2022/03/18,209.87
2022/03/21,209.16
2022/03/22,217.73
2022/03/24,227.05
2022/03/25,224.36
2022/03/28,225.73
2022/03/29,223.9
2022/03/30,207.15
2022/03/31,205.04
2022/04/01,206.42
2022/04/04,206.64
2022/04/05,208.97
2022/04/06,222.11
2022/04/07,224.6
2022/04/08,223.29
2022/04/11,224.9
2022/04/12,219.46
2022/04/13,214.96
2022/04/14,212.77
2022/04/15,210.5
2022/04/18,206.05
2022/04/19,204.26
2022/04/20,208.21
2022/04/21,200.49
2022/04/22,193.15
2022/04/25,194.14
2022/04/26,190.3
2022/04/27,176.11
2022/04/28,178.14
2022/05/06,178.37
2022/05/09,176.0
2022/05/10,177.75
2022/05/11,180.09
2022/05/12,179.19
2022/05/13,185.05
2022/05/16,190.46
2022/05/17,189.84
2022/05/18,180.22
2022/05/19,178.74
2022/05/20,180.07
2022/05/23,183.76
2022/05/24,186.21
2022/05/25,183.42
2022/05/26,180.49
2022/05/27,178.98
2022/05/30,181.54
2022/05/31,182.17
2022/06/01,184.29
2022/06/02,183.01
2022/06/03,182.55
2022/06/06,181.67
2022/06/07,189.48
2022/06/08,189.62
2022/06/09,189.25
2022/06/10,188.8
2022/06/13,188.12
2022/06/14,189.48
2022/06/15,187.1
2022/06/16,187.5
2022/06/17,183.81
2022/06/20,186.24
2022/06/21,184.93
2022/06/22,196.18
2022/06/23,205.07
2022/06/24,207.06
2022/06/27,211.21
2022/06/28,205.47
2022/06/29,202.92
2022/06/30,202.15
2022/07/01,201.72
2022/07/04,202.41
2022/07/05,201.44
2022/07/06,198.86
2022/07/07,194.58
2022/07/13,187.17
2022/07/14,181.99
2022/07/15,180.3
2022/07/18,175.06
2022/07/19,177.48
2022/07/20,181.01
2022/07/21,178.42
2022/07/22,171.86
2022/07/25,172.63
2022/07/26,161.12
2022/07/27,158.92
2022/07/28,158.86
2022/07/29,168.44
2022/08/01,173.21
2022/08/02,183.88
2022/08/03,197.02
2022/08/04,198.31
2022/08/05,198.56
2022/08/10,194.13
2022/08/11,181.2
2022/08/12,178.38
2022/08/15,181.38
2022/08/16,179.19
2022/08/17,176.71
2022/08/18,177.83
2022/08/19,180.38
2022/08/22,176.24
2022/08/23,179.75
2022/08/24,181.09
2022/08/25,180.84
2022/08/26,184.48
2022/08/29,177.61
2022/08/30,176.22
2022/08/31,172.26
2022/09/01,173.85
2022/09/02,172.07
2022/09/05,169.36
2022/09/06,173.36
2022/09/07,178.71
2022/09/08,178.65
2022/09/09,177.8
2022/09/12,178.46
2022/09/13,175.7
2022/09/14,177.99
2022/09/15,177.29
2022/09/16,177.36
2022/09/19,177.15
2022/09/20,176.96
2022/09/21,176.34
2022/09/22,180.37
2022/09/23,182.64
2022/09/26,184.08
2022/09/27,187.35
2022/09/28,178.44
2022/09/29,178.95
2022/09/30,176.2
2022/10/03,179.01
2022/10/04,176.88
2022/10/05,178.13
2022/10/06,176.19
2022/10/07,176.03
2022/10/10,175.51
2022/10/11,175.29
2022/10/12,174.31
2022/10/13,174.29
2022/10/14,175.8
2022/10/17,173.86
2022/10/18,171.68
2022/10/19,170.9
2022/10/20,167.62
2022/10/21,160.87
2022/10/24,159.87
2022/10/25,151.83
2022/10/26,153.01
2022/10/27,159.07
2022/10/28,161.56
2022/10/31,161.48
2022/11/01,158.85
2022/11/02,158.14
2022/11/03,158.38
2022/11/04,160.36
2022/11/07,160.84
2022/11/08,157.25
2022/11/10,162.27
2022/11/11,160.29
2022/11/14,159.21
2022/11/15,157.11
2022/11/16,156.85
2022/11/17,156.14
2022/11/18,157.05
2022/11/21,159.06
2022/11/22,158.76
2022/11/23,157.34
2022/11/24,157.85
2022/11/25,155.67
2022/11/28,154.5
2022/11/29,154.71
2022/11/30,153.08
2022/12/01,149.69
2022/12/02,148.22
2022/12/05,144.87
2022/12/06,142.73
2022/12/07,143.21
2022/12/08,140.96
2022/12/09,139.03
2022/12/12,134.44
2022/12/13,134.66
2022/12/14,134.17
2022/12/15,125.85
2022/12/16,121.89
2022/12/19,129.19
2022/12/20,133.69
2022/12/21,138.71
2022/12/22,140.38
2022/12/23,148.89
2022/12/26,159.56
2022/12/27,170.77
2022/12/28,170.77
2022/12/29,170.77
2022/12/30,170.77
